Title,Average
1_Competency,3.9166666666666665
1_Discomfort,4.958333333333333
1_Safety,2.9166666666666665
2_Competency,5.541666666666667
2_Discomfort,5.291666666666667
2_Safety,3.0833333333333335
3_Competency,4.416666666666667
3_Discomfort,4.458333333333333
3_Safety,2.9166666666666665
4_Competency,4.083333333333333
4_Discomfort,3.9583333333333335
4_Safety,3.0
5_Competency,4.041666666666667
5_Discomfort,4.583333333333333
5_Safety,2.75
6_Competency,4.208333333333333
6_Discomfort,4.666666666666667
6_Safety,3.1666666666666665
7_Competency,2.25
7_Discomfort,6.541666666666667
7_Safety,2.5
8_Competency,3.625
8_Discomfort,6.666666666666667
8_Safety,2.5833333333333335
9_Competency,2.75
9_Discomfort,6.666666666666667
9_Safety,2.6666666666666665
